Male predictors:
word : coef : odds_ratio
pueden : 0.26690292237184643 : 1.3059136651757584
tampoco : 0.2645738176561226 : 1.302875594865205
vergüenza : 0.2626773958684639 : 1.3004071345612458
así : 0.26149203024042034 : 1.2988665898762173
máster : 0.257711283049382 : 1.2939651750086762
sé : 0.24497025207088338 : 1.2775833071819265
quieren : 0.2416630167921096 : 1.2733650178793423
pensionistas : 0.23956248059590382 : 1.270693075806264
cap : 0.2352949901396416 : 1.2652819593882898
ir : 0.23510309329363846 : 1.2650391790661124
social : 0.23411426243221453 : 1.2637888875502363
com : 0.23028507316622032 : 1.2589588541653145
ho : 0.2288641333852102 : 1.257171219807942
año : 0.22000072526080086 : 1.2460776343183162
dinero : 0.21819953971460362 : 1.2438352373866584
mayor : 0.21664841920107034 : 1.2419073945792833
alguien : 0.2146353417814817 : 1.2394098535611862
Cristina_Cifuentes : 0.213843575677304 : 1.238428919236472
mundo : 0.21348818665865948 : 1.2379888733965647
momento : 0.2131717608020438 : 1.2375972036773006
😉 : 0.21009981214104845 : 1.2338012021507128
nombre : 0.20951472118419137 : 1.2330795273680573
vida : 0.20525817803802615 : 1.2278420258904923
tan : 0.20121369838517442 : 1.2228860726815314
Muchas : 0.2000073072157338 : 1.2214116832462303
artículo : 0.19989212750191454 : 1.2212710094996349
Enhorabuena : 0.1934386225131057 : 1.2134149079082597
futuro : 0.19284975177925684 : 1.212700573726866
saber : 0.18753664402529208 : 1.2062744513626122
