Male predictors:
word : coef : odds_ratio
deuda : 1.8938639874418686 : 6.644995317115055
increible : 1.8625653394494812 : 6.440236992066478
zorionak : 1.8483022655489587 : 6.349031398172378
entès : 1.8261027967273318 : 6.209639214336659
toni : 1.799501840025155 : 6.046634522710043
melisa : 1.7993959415976515 : 6.0459942275261245
cultural : 1.7838019759988792 : 5.952444502839252
liberal : 1.7765465287196127 : 5.909413150190858
destrozar : 1.7633050631369591 : 5.831679647886074
salarial : 1.7599585951017194 : 5.812196736005763
galiza : 1.7330663339106835 : 5.657976581763605
andaluces : 1.7215680559390998 : 5.593292186509196
continuo : 1.7102150791758723 : 5.530150769993468
tampoc : 1.6903127151283637 : 5.421175723750745
evidente : 1.6867268542831577 : 5.401770954182519
asturiano : 1.673677169742278 : 5.331737498376318
equiparación : 1.672351111157781 : 5.324671987772158
lorena : 1.65379522246745 : 5.226779021415767
música : 1.6397991243490915 : 5.154134068204596
ultimar : 1.638775504526676 : 5.14886089372839
suiza : 1.6332704270137295 : 5.120593892808586
menys : 1.6251059374367618 : 5.078957060373578
valent : 1.6070374954282267 : 4.988012308456044
0 : 1.5959226116764116 : 4.932878104238653
via : 1.5886823671136312 : 4.897291842440729
lleis : 1.5809071747799062 : 4.859362103043161
després : 1.5725389949261965 : 4.818867755289083
$_ECU:60000 : 1.5514996120001585 : 4.718540860126318
ridículo : 1.5369169755131973 : 4.650231370755769
postureo : 1.530922495254047 : 4.622439034133535
allò : 1.4954362361330784 : 4.461282300953693
reducir : 1.4931720596595055 : 4.4511925972711595
investidura : 1.4825199901901382 : 4.404029821036984
especialmente : 1.4687314235204936 : 4.343721301761816
leche : 1.454035906621999 : 4.2803548139874055
andrea : 1.4397435605694269 : 4.21961360293173
morder : 1.430992565314304 : 4.1828488828790285
uso : 1.4250143232727974 : 4.157917397314649
vds : 1.4169341220590832 : 4.124455957753567
autonomía : 1.408269076271741 : 4.088871750073381
efectivamente : 1.4040593330806965 : 4.071694830641618
prueba : 1.3992555650291845 : 4.052182257559231
venezuela : 1.378119453821657 : 3.967433665554359
sigui : 1.3672754004613619 : 3.924643034449329
mireia : 1.3518500809431158 : 3.864568685830933
canal : 1.3401210873890024 : 3.8195059713717225
🙃 : 1.3381464275153971 : 3.8119711879586435
capaz : 1.3351483202726537 : 3.800559604654064
disparar : 1.323949109157382 : 3.7582337855598458
andaluz : 1.2920782286883061 : 3.6403441674941033
fcse : 1.2919393621878272 : 3.6398386807374257
perdó : 1.2770148289102576 : 3.5859191499775935
incumplir : 1.2760377672178596 : 3.582417196834841
igualmente_patricia : 1.2714600860242122 : 3.566055510867974
has : 1.2631554049411193 : 3.536563188791574
letra : 1.2490631506341525 : 3.4870745631111926
reto : 1.248136391836313 : 3.4838443831111694
escocer : 1.2340752258339434 : 3.4352002668860706
regla : 1.225556467705641 : 3.406060918439058
⬇ : 1.2111752119156998 : 3.3574280243667327
pas : 1.2067330542927848 : 3.3425468765475226
perro : 1.1964597045894747 : 3.3083835101611663
publicar : 1.1932625236292804 : 3.2978229004794075
turismo : 1.1913364762935936 : 3.2914772504412295
xd : 1.179265697958027 : 3.2519853864308836
