Male predictors:
word : coef : odds_ratio
acordar : 0.8904476395907376 : 2.4362199557438844
a_través_de : 0.8896717245959502 : 2.434330389315885
parece : 0.8885216537706118 : 2.4315323462381597
proposición : 0.8881142398563986 : 2.4305419079003228
lamentablemente : 0.8865017265008703 : 2.4266257848615718
junto_a : 0.8862549343156995 : 2.4260269864739543
ambiental : 0.8847432022711234 : 2.4223622544818166

Female predictors:
word : -coef : odds_ratio
😊 : 1.8949851522324686 : 6.652449629873963
almería : 1.8202677479408447 : 6.173511173521496
comité : 1.7978397212279886 : 6.036592645518511
💜 : 1.7967296275785114 : 6.029895180452737
📢 : 1.7753828587324127 : 5.90254054296493
par : 1.6995212197384342 : 5.47132720106103
🏼 : 1.6496869827959748 : 5.205350207975658
😱 : 1.6143691684399113 : 5.024717173295826
🌹 : 1.5337368898836896 : 4.635466725660423
esperemos : 1.5145959900726196 : 4.547583486783975
patrimonio : 1.4855757511798653 : 4.417508066221671
❤ : 1.4443746354608629 : 4.239200268190655
mujer : 1.391046617308099 : 4.019054264265453
repensar : 1.3750269593340294 : 3.9551833505923613
www.doloresporllanes.com : 1.3433354590692728 : 3.831803036279357
herido : 1.3291163197811562 : 3.7777036301766995
😡 : 1.2971355115196668 : 3.6588010490498024
aprovechar : 1.2928224000224624 : 3.6430542155149745
bravo : 1.2849678114638452 : 3.6145516082197817
estas : 1.2846190577782328 : 3.6132912398164163
sexual : 1.262694939060879 : 3.5349350969789533
incompatible : 1.2461371428044339 : 3.476886268420676
beso : 1.2398498579101616 : 3.4550946706827905
directo : 1.23525857283029 : 3.4392677069255764
debajo_de : 1.2244946692284158 : 3.4024462874869426
profesor : 1.2208646424378746 : 3.390117706387731
autobús : 1.219584640245574 : 3.3857811243007765
costumbre : 1.21114182940184 : 3.357315946849901
🔝 : 1.200815934920464 : 3.3228270275580583
cortes_de_aragón : 1.2005235078559187 : 3.3218554850639808
jajaja : 1.1943313715995585 : 3.301349656240032
📊 : 1.19268397165173 : 3.2959154903398824
sr : 1.1912063158884334 : 3.291048858309188
sonar : 1.1830017179049497 : 3.2641575923455948
rivas : 1.1623739092525054 : 3.197514883698949
🤮 : 1.1489869376766049 : 3.1549950835150473
obligar : 1.1454091326265057 : 3.1437272951668556
lluvia : 1.1351084810308043 : 3.111511064525088
enemigo : 1.133175028264564 : 3.1055009168907604
denunciar : 1.126735257061852 : 3.085566457087471
ah : 1.125997938455239 : 3.083292250037335
amistad : 1.1228421776171904 : 3.073577453951257
doler : 1.1218000751366786 : 3.0703761396009743
carecer : 1.1165465043344391 : 3.054287998259597
entrada : 1.1098839162130352 : 3.0340061750661156
católico : 1.1095370617809914 : 3.0329539990639494
encuesta : 1.1083787747708256 : 3.029443001608314
bloqueo : 1.1071161494864161 : 3.025620364064059
paga : 1.1004822105163707 : 3.0056150137270814
crítico : 1.0991467622388893 : 3.001603849281685
desigualdad : 1.0941253521436016 : 2.98656934420931
🔴 : 1.0866981025741462 : 2.9644695203797577
podemos_en_movimiento : 1.078098221606661 : 2.9390847448470474
junta_de_castilla : 1.0746986174420223 : 2.9291099848328614
educativo : 1.0717938064547585 : 2.9206138198169262
de_buena_voluntad : 1.0567735393535378 : 2.8770732343460113
socio : 1.0549325648126031 : 2.871781488248657
oportuno : 1.0531070483414964 : 2.866543786050814
reabrir : 1.04994001588101 : 2.8574797095194127
pastor : 1.0484362787777877 : 2.853186040342408
transporte : 1.0483692846969688 : 2.8529949001689316
ayuntamiento_de_madrid : 1.0378622550204213 : 2.823175329974065
región : 1.0364830448693099 : 2.8192842618177534
ignorancia : 1.035726254073886 : 2.817151460582692
hermoso : 1.033552665945864 : 2.811034783589556
🏽 : 1.0309308548909664 : 2.8036744344567883
cc : 1.0308523088753851 : 2.80345422564935
almóndiga : 1.02799704471481 : 2.795461040031644
global : 1.0248342291187709 : 2.786633479587838
pagabamos : 1.0208834487176475 : 2.7756458218548667
malagueño : 1.017502148065709 : 2.766276378207722
zamorano : 1.0158123412797622 : 2.7616058528661003
flipar : 1.0083756226825062 : 2.7411447433184293
protagonista : 1.0033057292283258 : 2.727282601012076
coalición_canaria : 1.002764762560098 : 2.725807631020862
servicios_sociales : 1.0013499495093072 : 2.7219538496434836
puche : 0.9995254784703163 : 2.7169922511979787
mds : 0.9990163492607191 : 2.7156093031601385
😍 : 0.9929819165992809 : 2.6992714859918023
vega_de_pas : 0.9916062746866479 : 2.6955608078694424
unión_europea : 0.9908747272689833 : 2.6935895984257865
💙 : 0.9905932574991809 : 2.6928315410716945
orden : 0.9862112432645216 : 2.681057331145668
abrazar : 0.9856122727801827 : 2.6794519377771095
ideal : 0.9854958649424003 : 2.679140046724225
porra : 0.9814150873643286 : 2.6682293492988305
cansar : 0.9808460967697785 : 2.666711583733091
😳 : 0.9784401191818983 : 2.6603032476770947
sonrisa : 0.9775797495985663 : 2.658015388023912
visibilidad : 0.976715379588163 : 2.6557188718981313
cd : 0.9692981751773949 : 2.636093733970397
poesía : 0.9682789775458377 : 2.633408402154537
cuota : 0.9673004997169149 : 2.630832930644899
etapa : 0.962825314603369 : 2.6190857712391997
fruto : 0.9606801857722654 : 2.613473516497011
compi : 0.9554886378471247 : 2.599940702007402
incremento : 0.9533724533314097 : 2.5944445652229002
radicalidad : 0.9477200157687151 : 2.5798209976447346
ana_sánchez : 0.9441228452356828 : 2.5705576125481953
progresar : 0.9437667539311093 : 2.5696424222897787
