Male predictors:
word : coef : odds_ratio
autobuses : 1.516915499958774 : 4.558143894389912
Señor : 1.5118098890594498 : 4.534931093431308
compartiré : 1.48797828696084 : 4.4281340469517145
desigualdad : 1.4785299267157725 : 4.3864924733403825
debajo_de : 1.472100477507077 : 4.358380212795928
reivindicaciones : 1.4627991501845563 : 4.318029440621364
capacidades : 1.459177451427971 : 4.302419123760934
enemigo : 1.451729118298646 : 4.270492321197713
Comité : 1.4464921276439808 : 4.2481862521390115
transporte : 1.4461777101714755 : 4.246850758117211
estudiado : 1.4405606694964046 : 4.223062895907208
VERGÜENZA : 1.4378955742777453 : 4.21182301550381
compi : 1.4189677681999358 : 4.132852176270163
Región : 1.4104430050683785 : 4.097770335057163
visibilidad : 1.4069837260579483 : 4.083619494112531
🔴 : 1.4048414668946763 : 4.074880686569284
Asamblea : 1.402983935919889 : 4.067318495152213
directo : 1.401590818512232 : 4.061656187999235
Rivas : 1.3999774351275074 : 4.055108462806883
trámite : 1.3901480859032607 : 4.015444639714625
🤮 : 1.3805394103659037 : 3.977046309015786
serio : 1.3789226440628293 : 3.970621549624339
mensajes : 1.3754765971081468 : 3.9569621503081516
consecutivo : 1.3736181780819223 : 3.949615285453185
materia : 1.370824964848232 : 3.9385985609629337
pagabamos : 1.3663856342571372 : 3.9211525727913186
vivo : 1.3637053686636906 : 3.910656914323194
candidatas : 1.3631261276864401 : 3.908392357515816
Clausuramos : 1.3605892722081425 : 3.8984898968188677
comprometidas : 1.3500729846000397 : 3.8577070736305394
mujeres : 1.3408155978245462 : 3.8221595795000676
quién : 1.337185056980322 : 3.808308232188978
Servicios_Sociales : 1.3341802096703117 : 3.796882023046069
