Male predictors:
word : coef : odds_ratio
pueblo : 0.4009190643047926 : 1.493196410719589
país : 0.3992945084302781 : 1.4907725990605585
mucho : 0.3970520249534108 : 1.4874333116871434
tierra : 0.39571608516273915 : 1.4854475170864447
yo : 0.3903174547006981 : 1.4774497428095839
andaluces : 0.378808647149257 : 1.4605435298340905
PSOE : 0.37104932373146465 : 1.4492545542662367
_url : 0.3700486781745877 : 1.4478050894569319
sí : 0.36158882738990644 : 1.4356085376801249
4 : 0.3595387057224873 : 1.432668380380977
paso : 0.33969980201262706 : 1.4045258914243255
compromiso : 0.33475395659458773 : 1.3975964735198618
' : 0.33250422946668157 : 1.394455796976779
seguridad : 0.33082439277268455 : 1.3921153053331097
programa : 0.3295931173211202 : 1.390402282749651
mañana : 0.32723145763985567 : 1.3871225001273324
común : 0.32464475630502815 : 1.3835390651407857
elecciones : 0.32407991591052676 : 1.382757807053258
aún : 0.3210585730155097 : 1.378586326487257
palabras : 0.3199998381968379 : 1.3771275415123483
presupuesto : 0.30160032327535286 : 1.3520207474841843
vez : 0.28752654795396204 : 1.333125983460652
presupuestos : 0.2843582687541107 : 1.3289089520304984
40 : 0.27710444400807743 : 1.3193041572534179
respeto : 0.2703448253345358 : 1.3104162375524955
- : 0.26398558656705734 : 1.30210942829871
Me : 0.26065823126358234 : 1.2977840476165607
recursos : 0.25819143029594 : 1.2945866180047312
propuesta : 0.257871682343619 : 1.29417274275593
obras : 0.25582836495531786 : 1.2915310369280433
nuestros : 0.2544174744698426 : 1.2897101129405726
vamos : 0.24396983863161983 : 1.2763058347784675
nos : 0.23852283488106726 : 1.2693726916799086
da : 0.23635095758381097 : 1.2666187616307034
público : 0.2329693496435748 : 1.2623427874779378
Hoy : 0.23023856536278825 : 1.2589003041159235
tienen : 0.22348228955579466 : 1.250423494524827
políticas : 0.21790171638880665 : 1.2434648493973455
reforma : 0.2149397244397558 : 1.2397871658478494
A : 0.21420347563499403 : 1.238874709967328
solución : 0.21074241743888195 : 1.2345943041381655
gestión : 0.20996822094578765 : 1.2336388554577395
_#hashtag : 0.2097059903471326 : 1.2333154000139597
👏 : 0.20601873581116634 : 1.2287762258989785
ese : 0.20456378557721508 : 1.226989717597121
