Male predictors:
word : coef : odds_ratio
isabel : 1.2236263495596305 : 3.3994931587689567
autonómico : 1.2189612693194185 : 3.3836711844914533
novio : 1.202028540103652 : 3.3268587487835157
presidenta : 1.1967478477481708 : 3.3093369355908733
el_liberal_de_castilla : 1.192027768272946 : 3.2937534089190854
atención : 1.1889448551634432 : 3.2836146897804945
conocimiento : 1.1797926020568537 : 3.2536993223605988
tweet : 1.1774504840194113 : 3.246087691637567
hospital : 1.1727369870951965 : 3.2308232699504993
zorionak : 1.1615765336062382 : 3.1949662794346323
legislativo : 1.1536407272400886 : 3.1697119848271718
.smiley. : 1.1510835091135727 : 3.1616166950061757
artículo : 1.1382980125161313 : 3.1214511707463988
tod@s : 1.135096541476302 : 3.111473914690925
ana : 1.1290517502196395 : 3.0927224358611474
alemania : 1.1248830654025006 : 3.079856686058752
patricia : 1.1135466197146655 : 3.0451392161756483
de_por_vida : 1.1130711881562099 : 3.043691804992129
dimisión : 1.1120355143195455 : 3.0405411648222453
maltratar : 1.1033551167380466 : 3.014262279243851
suficientemente : 1.102672200765041 : 3.0122044941136688
abrir : 1.1015149273197915 : 3.008720566158454
dividir : 1.0979737264964868 : 2.998084924997432
prostitución : 1.0941903549938368 : 2.9867634860389267
basa : 1.0896321593910392 : 2.9731802149719524
eficiente : 1.083271020337781 : 2.954327428364391
pilar : 1.0796139178656239 : 2.9435428823372582
mostrar : 1.0681299744238897 : 2.9099327601066727
  : 1.0640791486288128 : 2.89816897203436
😚 : 1.0579926320419664 : 2.880582792093516
confiar : 1.0569510770468746 : 2.8775840686364274
agresión : 1.0559819479967436 : 2.8747966692143576
enviar : 1.0530179721262118 : 2.866288456551467
TM_h:35 : 1.0487720256687174 : 2.854144149516785
tere : 1.0480243978692563 : 2.852011109466311
trato : 1.0478206561775312 : 2.8514300950884857
interesante : 1.0459103564953627 : 2.8459882085560673
festivo : 1.044693649806745 : 2.8425275813780257
hijo : 1.0424462877787575 : 2.8361465657399343
sevilla : 1.0416452493824662 : 2.8338756131248193
reina : 1.039134324781634 : 2.8267688910875606
reto : 1.0375390031856904 : 2.8222628808522554
consejo : 1.0338041220542087 : 2.811741724335218
pensamiento : 1.0325435631306878 : 2.8081995912167668
😙 : 1.0320252239191006 : 2.806744368436772
emergencias : 1.0309020035795806 : 2.803593545939531
juicio : 1.0287646426083605 : 2.7976076538001786
civil : 1.0257496761172042 : 2.7891856628584812
organizar : 1.0239325214637889 : 2.7841218833806045
ascensor : 1.0201548692103313 : 2.773624279706011
mental : 1.0200716116521629 : 2.773393364134073
especial : 1.0198985305895976 : 2.7729133838026483
hijoputa : 1.017838802864491 : 2.767207815202773
enlace : 1.016675189034378 : 2.7639897265875226
patrimonio : 1.0141406175879197 : 2.7569930676597543
cultural : 1.0095859819398827 : 2.7444645218913966
rubio : 1.0062312446545338 : 2.7352729906381166
demás : 1.0022504975207243 : 2.724406203835559
nacional : 1.0022287449393377 : 2.7243469416124357
lento : 1.0005533901301265 : 2.7197865150947833
hemos : 0.9932623283513616 : 2.700028499571322
chorrada : 0.99211848440188 : 2.696941853965652
igualmente_victoria : 0.9841848858119007 : 2.675630051303365
bodega : 0.9805870355324857 : 2.6660208316081193
afecto : 0.9801764969936714 : 2.664926551948818
favor : 0.9789733220514842 : 2.661722107239104
sirviente : 0.9788036923753689 : 2.6612706384724767
😘 : 0.9782084323429198 : 2.6596869618223336
35h : 0.9720778858759587 : 2.643431505641555
han : 0.9682972706148424 : 2.633456575716775
ahora_madrid : 0.9668175059918603 : 2.6295625616625506
