Male predictors:
word : coef : odds_ratio
huelga : 1.5178618283337082 : 4.5624594369323255
Presidenta : 1.4472052435033766 : 4.251216781559948
Lorena : 1.4403085226328824 : 4.221998198079298
Cristina : 1.435782719433423 : 4.202933439341142
responsabilidad : 1.4189772654191295 : 4.132891427059563
Hemos : 1.3866655436210875 : 4.001485005591783
Isabel : 1.374038413070561 : 3.9512754007826367
Teresa : 1.351268964093713 : 3.8623235722517677
tod@s : 1.3451489311411644 : 3.8387582086699705
guapa : 1.3062078398797452 : 3.6921459226825526
necesitamos : 1.2969962269550879 : 3.6582914700278746
tenerte : 1.2704869905436338 : 3.5625870861947355
consejo : 1.2538462996864175 : 3.5037937137218482
inocentada : 1.2159427950028232 : 3.373473059058196
mujer : 1.208078756949167 : 3.3470479786516445
especial : 1.20520446191105 : 3.337441387956045
maestros : 1.190636134400912 : 3.2891728980453827
Pensar : 1.1819336794476583 : 3.2606732075660037
desaparecen : 1.1776988567725073 : 3.2468940315066113
machistas : 1.176890665805551 : 3.244270981185246
🌹 : 1.1739337371138827 : 3.2346920722920767
adelante : 1.1737147782455877 : 3.233983885311384
Beatriz : 1.1688156242356438 : 3.218178847461163
empleados : 1.1644453543705322 : 3.204145225117951
hablamos : 1.156103032168471 : 3.1775263990561022
abre : 1.1402894122801106 : 3.127673421308963
dónde : 1.1389084788724948 : 3.123357293421857
machista : 1.1316450766152135 : 3.1007532833918408
Zorionak : 1.1309848669926188 : 3.098706811861286
afecto : 1.1293958572080907 : 3.0937868463897145
beso : 1.1232672240271722 : 3.074884144696292
XD : 1.1204890796452407 : 3.0663535277141047
votó : 1.1199117283260638 : 3.0645836754222566
tweet : 1.1177685683852738 : 3.058022815451269
😘 : 1.1093004353309712 : 3.032236406830076
defiende : 1.1023130796934777 : 3.011122942223636
bajar : 1.0989490310703822 : 3.00101039731908
Han : 1.086672046288631 : 2.9643922783218586
40_horas : 1.0835884052536802 : 2.95526523614193
lista : 1.0823956582625183 : 2.9517424537351333
general : 1.0786895087887631 : 2.940823101867252
artículo : 1.0773329104171288 : 2.936836290898059
merecen : 1.0747601860842175 : 2.929290331709267
