Male predictors:
word : coef : odds_ratio
increible : 0.9548489261808476 : 2.5982780214834653
beso : 0.9499694226435509 : 2.5856305963586936
aumentar : 0.9467973770950857 : 2.577441852735591
continuo : 0.9450332193115181 : 2.5728988470970218
emocionante : 0.9444728782787645 : 2.5714575501464916
compromiso : 0.9444087569126023 : 2.571292670061573
prueba : 0.9422907209246553 : 2.5658523430888054
empleado : 0.9416768694601443 : 2.5642777741954355
has : 0.9410499529091306 : 2.5626706898239267
revisar : 0.9409733851845948 : 2.5624744794722583
llatí : 0.9407648675406073 : 2.5619402140348413
mireia : 0.9406085045040303 : 2.5615396526007634
postureo : 0.9381586821332192 : 2.5552720158890856
valer : 0.934241040886653 : 2.545280960307648
ultimar : 0.9328786372934785 : 2.541815621512713
💘 : 0.9311310644093116 : 2.537377492562418
leche : 0.9265216414381167 : 2.525708560643621
excelente : 0.9248680255894577 : 2.5215354602420543
🙃 : 0.9241988404110612 : 2.5198486505422313
extremadura : 0.9207730629442908 : 2.511230979355462
lleno : 0.9196336931516323 : 2.5083713880105463
reprobar : 0.9192656478962047 : 2.5074483636901186
després : 0.9180924262678335 : 2.504508296050523
superar : 0.9160208348596846 : 2.4993253485111304
enterrar : 0.9160166271988028 : 2.4993148322197554
⬇ : 0.9159791252611419 : 2.4992211048282127
[??:??/3/??:??.??:??] : 0.9091550610277536 : 2.482224319013107
escocer : 0.9078820299644967 : 2.479066380852201
feminismo : 0.9072238258695116 : 2.4774351860970083
prometer : 0.9056441728149204 : 2.4735247873875075
canal : 0.9035910943187911 : 2.468451656386955
📝 : 0.9028053829821168 : 2.4665129276768005
justícia : 0.8980734162016702 : 2.4548690414080094
investidura : 0.8915001903567936 : 2.438785550897295
basta : 0.8895744753026315 : 2.4340936639166952
coño : 0.8870748189925522 : 2.4280168644495577
ana : 0.885932186134679 : 2.425244117018605
