Male predictors:
word : coef : odds_ratio
amigo : 0.9334115045421473 : 2.5431704327447804
aprobamos : 0.9326868266493986 : 2.5413281209766088
tipo : 0.9302992626172052 : 2.5352677749719326
😀 : 0.9301865160537487 : 2.5349819483561493
suma : 0.9286394001320617 : 2.531063069684128
estaremos : 0.9271254638038582 : 2.527234100493072
electorales : 0.9240286761831449 : 2.519419898922275
A_pesar_de : 0.919756768278322 : 2.5086801251354514
concierto : 0.9156685897222955 : 2.498445128346102
escuchar : 0.9142174290494508 : 2.4948221124574723
0 : 0.9131107610983046 : 2.4920626999401274
independencia : 0.9119998830932007 : 2.4892958593951113
  : 0.9040440225371735 : 2.4695699410300636
sorprende : 0.9029250387827407 : 2.4668080779137775
Política : 0.9013509437869509 : 2.462928142157623
Desde : 0.8964767479990902 : 2.450952557562746
unos : 0.8956513103966188 : 2.4489302839050433
visto : 0.8901722522682892 : 2.435549144024138
decisión : 0.8895711624417794 : 2.434085600116443
enseñanza : 0.8840978501050301 : 2.420799482077341
problema : 0.8781851406094295 : 2.406528230452264
Otros : 0.875544918911505 : 2.4001828427027845
Debate : 0.8714728175291198 : 2.3904289277745576
Reunión : 0.8657088771571404 : 2.3766902704089405
Menudo : 0.8651651836992746 : 2.3753984306717753
división : 0.8621925876397428 : 2.368347815164674
impulsó : 0.8621057410690622 : 2.368142141209916
Castilla-La_Mancha : 0.8579723744001576 : 2.358373943095701
barrio : 0.8569508164609128 : 2.35596595762817
escuelas : 0.854722686630959 : 2.3507224034287155
climático : 0.8518828329267906 : 2.3440561657538823
6 : 0.8517523192634691 : 2.3437502543599007
indicadores : 0.8511763973133036 : 2.3424008257627826
Gran : 0.8493695235388911 : 2.3381722245663106
Igualmente : 0.8483851045058179 : 2.335871615893117
Inolvidable : 0.8452213998212424 : 2.3284932855027174
radical : 0.8435218574866535 : 2.324539273545301
TAV : 0.841998064111168 : 2.320999853356597
puedo : 0.8397345890353441 : 2.315752269165966
feliz : 0.837153938636104 : 2.3097838266920925
felices : 0.8335597287520652 : 2.301496880265714
concordia : 0.8331707884643568 : 2.3006019094633263
siga : 0.8260411296447329 : 2.284257736192539
tendrán : 0.8188670243670049 : 2.267928873236727
roto : 0.8182661631126971 : 2.2665665719672843

Female predictors:
word : -coef : odds_ratio
😊 : 1.9829415250463125 : 7.2640790599707685
📢 : 1.9374907652280413 : 6.94131171947023
Almería : 1.8076469215647082 : 6.096085973593742
💜 : 1.6426991984360428 : 5.169103134065118
Orgullosa : 1.620028518331106 : 5.05323442432147
❤ : 1.5915886876281828 : 4.911545645214737
PAR : 1.577467260548491 : 4.842675031691268
📊 : 1.461939047632744 : 4.314317089211006
Cascos : 1.4559328434994834 : 4.28848208290376
propio : 1.442008235850617 : 4.229180486407877
miré : 1.4357914953956137 : 4.2029703242879455
🏼 : 1.4124461687741379 : 4.105987066848757
nosotras : 1.4034774586632441 : 4.069326304743135
orgullosa : 1.3884113521293489 : 4.008476933668127
🌹 : 1.351793636277517 : 3.86435055769992
directo : 1.3363469913798451 : 3.805117957080205
global : 1.3108594608942423 : 3.709360392800628
mujeres : 1.3028228970289262 : 3.6796693478965787
educativo : 1.2909356143518738 : 3.636187033511505
😱 : 1.2701296814587397 : 3.561314368853387
Andalucia : 1.257930302849359 : 3.5181324781809047
quién : 1.243059155755753 : 3.4662009106492486
maestro : 1.2236432916800226 : 3.3995507538792156
patrimonio : 1.220566082871657 : 3.389105705394691
www.doloresporllanes.com : 1.1999015042300236 : 3.319789921368221
décadas : 1.1867857460690792 : 3.2765326556347913
impresión : 1.1730985691912366 : 3.2319916890273626
serio : 1.1712035525703477 : 3.225872810577382
recordamos : 1.1691333177389218 : 3.2192014043946346
desigualdad : 1.1688299965894768 : 3.218225100598639
Bravo : 1.1540848179728331 : 3.171119937151253
Contra : 1.1392826923921133 : 3.12452631466579
135 : 1.1295655868411847 : 3.09431199826168
Así : 1.120190784093485 : 3.065438984505544
🏽 : 1.1187385392910276 : 3.0609904476371543
DUI : 1.1134380095314766 : 3.044808501007387
pagabamos : 1.1128026684691257 : 3.0428746235406354
q : 1.1067251171242034 : 3.024437479874012
🔝 : 1.1011133917227494 : 3.0075127002663935
fuerza : 1.09647786096908 : 2.9936035457159145
transporte : 1.0892293220683362 : 2.971982748222583
Esperemos : 1.0671746319617161 : 2.907154105273683
Unión_Europea : 1.0653137824285954 : 2.9017493591834054
ponga : 1.0651857683547867 : 2.9013779182021087
incomprensible : 1.0613691762540558 : 2.8903256465805045
instituciones : 1.0592114809142283 : 2.884095927736901
Ayuntamiento_de_Madrid : 1.0586309978772332 : 2.882422244793059
víctima : 1.0579307072640451 : 2.880404418166772
Comparto : 1.0553901890482473 : 2.873095985807184
provincia : 1.0534043319494752 : 2.867396089211563
enemigo : 1.0522676278970793 : 2.8641385602310816
😡 : 1.0369656200514137 : 2.8206451067623917
graves : 1.0342312238095082 : 2.8129428806508567
VERGÜENZA : 1.028558353746799 : 2.7970305980243166
círculos : 1.028435553402342 : 2.7966871427920643
libro : 1.021430396324875 : 2.7771643699409063
compañera : 1.0212567443682505 : 2.776682151784473
compartiré : 1.0169680294182804 : 2.7647992529253753
📺 : 1.0122712693404927 : 2.7518441016052972
entender : 1.0070558463986183 : 2.7375294317215113
abuso : 1.0053913146766214 : 2.7329765174288614
diario : 1.0040740915604414 : 2.729378947505431
aprovechar : 1.000568465820283 : 2.71982751806265
Nadie : 0.9988839418656157 : 2.7152497602097863
hermoso : 0.9930889644758232 : 2.699560452738951
suena : 0.989906499011485 : 2.6909828510293763
Comité : 0.9892942597269095 : 2.6893358298508385
Celebramos : 0.9883205072289432 : 2.686718356960856
Jajaja : 0.9861620363591631 : 2.6809254078571083
autobuses : 0.9820871048282132 : 2.6700230486503496
Zorionak : 0.9795052606823659 : 2.6631383566981204
🔴 : 0.9779367917645609 : 2.6589645810361797
cultura : 0.9761107112775427 : 2.6541135282535055
igualmente : 0.9625882094121448 : 2.6184648460217828
incompatibles : 0.9620662092375198 : 2.6170983635979708
salud : 0.9616316665713273 : 2.6159613697514246
compi : 0.9592610999344064 : 2.609767403510306
apostando : 0.9576279869484404 : 2.605508836780084
abra : 0.9572316130741059 : 2.6044762857994717
Asamblea : 0.9572172702698772 : 2.604438930573876
… : 0.9558574402831328 : 2.600899743309293
mujer : 0.9552580275415524 : 2.599341198016199
contesta : 0.9491913433537131 : 2.583619553217464
ETA : 0.9437162899314502 : 2.5695127511273466
querido : 0.9355594971593775 : 2.548639015193426
olvidan : 0.9349026722026935 : 2.5469655551279997
necesitamos : 0.9333847129593014 : 2.543102298096162
fruto : 0.933139493790952 : 2.54247875712082
besazo : 0.9330975468471323 : 2.5423721101440053
capacidades : 0.9326669266865236 : 2.5412775491445387
sentencias : 0.9295646275298546 : 2.533405962268811
lugar : 0.926300750879904 : 2.525150717083234
robando : 0.9251357805187916 : 2.522210704186938
identidad : 0.9214841160535775 : 2.513017232936791
llaman : 0.9214174798505792 : 2.512849780589575
votar : 0.9207525863173652 : 2.51117955834204
heridos : 0.9207076053682414 : 2.511066605642464
trabajando : 0.9169137908736353 : 2.501558132852643
vuelve : 0.9155113743931194 : 2.4980523653478115
libres : 0.9127136878519663 : 2.4910733649460113
